CustomerID,Quantity,TotalValue,Cluster
C0001,12,3354.5200000000004,1
C0002,10,1862.74,1
C0003,14,2725.38,1
C0004,23,5354.88,0
C0005,7,2034.24,3
C0006,12,4227.57,1
C0007,8,2579.8199999999997,1
C0008,20,4271.61,2
C0009,3,896.5,3
C0010,12,1717.5500000000002,1
C0011,13,3730.0,1
C0012,19,5231.259999999999,2
C0013,18,6000.56,2
C0014,2,318.66,3
C0015,4,1157.48,3
C0016,10,3874.42,1
C0017,21,4753.82,2
C0018,18,4781.85,2
C0019,11,2185.8199999999997,1
C0020,3,922.41,3
C0021,17,5419.92,2
C0022,15,4655.07,2
C0023,14,5158.65,2
C0024,14,3627.02,1
C0025,8,1589.81,3
C0026,12,3549.05,1
C0027,12,2562.94,1
C0028,24,6819.57,0
C0029,10,1785.8700000000001,1
C0030,13,2549.6800000000003,1
C0031,10,2005.38,1
C0032,5,673.0,3
C0033,2,132.64,3
C0034,17,3073.2000000000003,1
C0035,10,2587.61,1
C0036,8,1877.96,3
C0037,14,4252.77,2
C0038,13,2696.85,1
C0039,18,4239.6,2
C0040,10,3969.3999999999996,1
C0041,23,6149.78,0
C0042,6,2402.49,3
C0043,6,1131.3200000000002,3
C0044,7,3230.1099999999997,1
C0045,23,6021.8,0
C0046,19,5627.83,2
C0047,13,2870.54,1
C0048,12,3850.9399999999996,1
C0049,17,2315.48,1
C0050,8,3068.83,1
C0051,16,5699.57,2
C0052,10,2488.01,1
C0053,18,5316.46,2
C0054,24,8040.389999999999,0
C0055,12,2857.6800000000003,1
C0056,12,3182.94,1
C0057,16,4536.4,2
C0058,1,396.34,3
C0059,21,7073.28,0
C0060,2,82.36,3
C0061,6,2138.26,3
C0062,8,1639.54,3
C0063,5,1378.1699999999998,3
C0064,13,4039.77,1
C0065,27,7663.7,0
C0066,9,3799.2799999999997,1
C0067,14,4090.84,2
C0068,22,5950.42,0
C0069,10,2878.69,1
C0070,12,3125.49,1
C0071,7,1400.83,3
C0072,13,2999.59,1
C0073,10,2060.54,1
C0074,8,3055.2200000000003,1
C0075,28,5848.97,0
C0076,11,2333.06,1
C0077,7,837.3,3
C0078,2,995.52,3
C0079,12,4251.5599999999995,1
C0080,3,1007.52,3
C0081,14,3542.48,1
C0082,23,7572.91,0
C0083,4,642.8,3
C0084,20,4441.1,2
C0085,7,2598.33,1
C0086,13,2754.68,1
C0087,22,6604.23,0
C0088,10,2135.38,1
C0089,7,2556.2200000000003,1
C0090,16,4138.16,2
C0091,20,3137.66,2
C0092,10,3015.95,1
C0093,19,5294.99,2
C0094,9,1166.97,3
C0095,5,1284.27,3
C0096,16,6072.92,2
C0097,1,137.54,3
C0098,14,3158.02,1
C0099,21,6715.72,0
C0100,14,5003.45,2
C0101,20,5550.99,2
C0102,21,6132.360000000001,0
C0103,7,2462.5499999999997,3
C0104,21,6579.1,0
C0105,16,4807.45,2
C0106,13,2939.3,1
C0107,12,3623.92,1
C0108,16,4848.54,2
C0109,32,5487.25,0
C0110,4,942.32,3
C0111,16,1973.02,1
C0112,8,1959.51,3
C0113,22,4812.1,2
C0114,18,5780.43,2
C0115,8,3137.18,1
C0116,11,2758.6800000000003,1
C0117,12,4028.2700000000004,1
C0118,10,3434.77,1
C0119,6,1191.61,3
C0120,9,2470.02,1
C0121,8,974.52,3
C0122,17,5072.55,2
C0123,4,1400.06,3
C0124,19,4264.33,2
C0125,10,2973.96,1
C0126,13,4565.57,2
C0127,11,3232.88,1
C0128,3,773.19,3
C0129,9,2339.61,1
C0130,2,601.36,3
C0131,7,1943.82,3
C0132,8,1851.2599999999998,3
C0133,11,2884.33,1
C0134,16,2679.28,1
C0135,10,3135.58,1
C0136,21,4298.99,2
C0137,11,3332.55,1
C0138,17,5610.25,2
C0139,13,3703.64,1
C0140,5,1888.1399999999999,3
C0141,27,10673.869999999999,0
C0142,11,2239.04,1
C0143,21,6044.63,0
C0144,8,1304.6799999999998,3
C0145,20,5771.27,2
C0146,8,2570.8,1
C0147,14,2948.44,1
C0148,18,5457.79,2
C0149,15,4404.78,2
C0150,2,580.34,3
C0151,4,223.96,3
C0152,10,3385.8599999999997,1
C0153,17,4744.79,2
C0154,11,3703.61,1
C0155,17,5377.83,2
C0156,28,7634.45,0
C0157,10,1876.1,1
C0158,9,3716.52,1
C0159,8,2072.41,3
C0160,14,2926.93,1
C0161,14,3141.83,1
C0162,20,4802.24,2
C0163,19,5775.28,2
C0164,10,3087.69,1
C0165,30,6708.1,0
C0166,11,2405.3500000000004,1
C0167,8,2300.42,1
C0168,12,5053.83,2
C0169,20,4533.32,2
C0170,15,4931.74,2
C0171,15,5145.35,2
C0172,10,2201.7,1
C0173,20,5808.04,2
C0174,12,2891.95,1
C0175,26,6210.53,0
C0176,12,2331.32,1
C0177,9,2509.81,1
C0178,9,2708.83,1
C0179,14,3652.83,1
C0181,15,3347.6000000000004,1
C0182,17,4980.7699999999995,2
C0183,12,3850.2200000000003,1
C0184,11,3393.1800000000003,1
C0185,9,3424.3199999999997,1
C0186,7,1761.6399999999999,3
C0187,11,4612.44,1
C0188,21,7111.320000000001,0
C0189,11,2643.21,1
C0190,14,2983.02,1
C0191,11,2997.9700000000003,1
C0192,8,2072.7200000000003,3
C0193,11,3009.2900000000004,1
C0194,14,3869.17,1
C0195,17,4036.27,2
C0196,12,4982.88,2
C0197,9,1928.65,1
C0198,3,931.83,3
C0199,9,1979.28,1
C0200,16,4758.6,2
